RP1,RP2,RP3,RP4,RP5,RP6,RP7,RP8,RP9,RP10,RP11,RP12,RP13,RP14,RP15,RP16,RP17,RP18,RP19,RP20,Response
1.21497042381113,-0.4471316405141841,-0.7366513345808593,-0.5873149753663479,0.30288034949825604,0.08584923924574758,-0.20495278165103747,-0.4064116805924326,0.20298473259318198,-0.9009201068790293,-0.4024941052045678,0.10288040551611274,-0.7495286880055023,0.13469957553423795,-0.47970871201015164,1.2414459918522078,0.06163874728874508,-0.7449827473819679,0.4661825477731187,-0.9072863633045567,0
1.1941650846477017,0.5925490504781924,-0.6967951699805874,0.04044605512102159,-1.1342303008135128,0.6648200002809067,-0.531649338408046,-0.5865574215373874,0.2842811477329213,0.5143317756652862,-0.27217528961265686,-0.21498808966309899,-0.5069295995179163,-0.18565379652679992,-0.34133075164074195,1.1184492491204283,-0.6255251224493111,1.6320705441125885,1.2892252263649415,-0.3883722555805216,0
1.2603257341631229,1.108623787123992,-1.3011125857595984,1.6479882353904018,3.395051392072182,0.2295126204938521,0.8988850495274454,1.7288222255180017,1.8092441833994986,-0.8720602268400772,1.8269413160499466,0.13589690966283688,-2.5654945412816836,-0.5396160848217286,-0.9872320008494538,-0.3185272470394499,2.042535114184717,-0.14427971730561828,-0.12593411717180836,0.0013195506164103143,0
-0.18448413480450673,-0.012717853706915666,-0.4665127378201468,-0.21354392091018726,-0.5917731129694545,0.05262895771127349,1.6858573656199232,0.8794766846800818,-0.5379505262253859,1.116732855666044,0.7841902633698574,0.29035681218543063,0.9363171796882718,-1.345868720329992,-0.6174721446528049,-0.041601188967610656,-0.4504531612828089,-0.12564134486890904,0.33332486861048866,0.11274228420760836,0
-0.32281658461411833,-0.09664517026482095,0.8184500400223849,-0.7001937717345819,0.2474239005712742,0.39207261218374523,0.1947438457777578,0.7128377275628196,0.023902910749579866,-0.4726443805833545,-0.506057658315342,0.8841708333817794,0.5241659155724813,0.38218668716706145,0.9407329089611243,-0.8112901458236039,-0.39313274966463635,-2.538239481272328,-0.48555569222770034,0.9030206279182869,0
-0.4407442616440813,-0.021582995941150443,1.920430901852676,0.7431174831177741,-0.5693435319445377,0.2937462985612595,0.042454577809103444,0.29864762754973406,0.17481022479628316,0.11950658636034811,0.6252889084271915,1.3732535835347268,0.2028111029329247,-0.6074369608281367,0.058340689539387994,-0.03664788856268438,0.3435980938698498,-1.8156767570601409,-0.20534509220040736,1.0948774376579706,0
0.3087571256065222,0.746838686538364,0.4087021491720678,-0.3185694504576974,-0.19334176156569075,0.48434765429417725,0.8664360919396836,0.7984069713892913,-0.07742550509792681,0.1529802337231142,-1.8758855021201082,0.8209609739609174,-0.006049953297520751,0.23575995616141412,0.30231366025615203,0.04338299949269221,-0.9263719046805234,-1.3565084323898546,-0.4456169969241603,0.39243051758946157,0
-1.2556283012877005,-0.6079833184192175,1.8124928629890227,1.6477732593455916,0.43582561805799036,-0.051795445011288216,-0.06914046669186769,-2.0631643758305245,0.7084273725461402,0.08738233437297901,1.2260106510130442,-0.3039777571913679,-1.2286551658532439,1.9472199239169234,-0.5285400093888204,-0.4055534014065807,-0.3683732588159766,0.26252513126697186,-0.5309535102529359,0.5562359859004443,0
1.0783428135977082,-1.1594835955411305,-0.5292448460291943,-1.0317044073798805,-1.4748427458578843,-0.13927833925870503,0.25311943593314035,-0.46178790803819103,-0.4774695409929212,1.319195864902119,-0.13810009134584522,1.2403052126215988,0.9584557383344515,-0.2852834889368352,-0.9596619933249976,0.655235555895173,-0.9450752847053092,0.5841136818957957,1.7021008291812754,0.0969017987533733,0
-1.4259565712450684,0.5183489234096025,-0.5742394412419649,0.8069097416566859,-0.36791261146322884,0.44164219961448764,-0.3581255920078762,-1.4096501811113522,0.9679791364833116,0.8212966973911958,-0.21387209836221258,-0.7156573680382744,-0.5988242113249546,1.7752900524982476,0.03419660774510175,-0.05858344736284668,-1.523573913318244,1.0347121605646725,-0.08941798107010246,0.8050554788788729,0
-0.2636393191286388,0.22608517829338254,0.944264110170944,-0.22958056107433072,0.5386291486950295,0.4638492408774435,0.27302738903267587,-0.367558909617093,0.04707198015891739,-0.41527468815442836,-0.5120407880160376,1.146471655146262,0.05900699789828073,0.5381677063743732,0.450661892783933,-0.059568395625799575,-0.39691406096620363,-2.0942569247142933,-0.319100792708926,1.2376961777370692,0
0.6175239131258006,0.13277070122080678,-1.7298631893706309,-0.8801199589435449,0.4301528827731325,0.4363045965984431,0.28848152018489204,-0.5537427011383258,-0.6698394029831123,0.15107048877464774,-0.13876337007774403,-0.3798902205482947,0.5138716604491806,-0.12742158904228118,-0.07903231811399494,0.25224838394137217,-1.0072373228051354,0.12474843931354851,-0.1871025357630824,-0.45332422905829806,0
-0.06433814512445135,-0.5438141685110385,1.9797388168448062,-0.16599326443982573,-0.038323240522408375,0.37473908262872,-0.24401025337503596,0.9572723444303096,-0.07946373871322407,-0.6853329663338196,0.7951477359735803,1.7533340305008385,0.5058640165983013,-0.38675668167193805,0.533468812000889,-0.6606800888386071,0.33767059943138156,-2.5043579005630443,0.19428272969035343,1.3443774646495863,0
-0.46671723976723467,0.32369633454123714,-0.9038578652927091,-0.7017191662790041,-0.3382608525242594,0.19733964044179056,0.18571854389138848,0.12999751219260325,-0.4401187893601324,0.5344550279764984,0.7051407439206481,-0.9303652033654553,1.1295902972372858,-0.3596508914590677,0.48214299649283,-0.2522821331443256,-0.9947996403833017,-0.3408964304665596,-0.6790695831528376,-0.6781215766714489,0
-0.800937025606115,-0.46111696630642196,0.5879007735371179,-0.3447870603428167,0.45111356438160777,0.28162072595740745,0.21772500589598145,1.48903175772351,0.013831707430649154,-0.7066778498146474,-0.4332305773327957,0.012401869931575188,0.24150306186887083,0.3444334702499168,0.4529802560831451,-0.9924798817638314,-0.2616101501955759,-1.7642853497108373,-0.6146893605551599,0.01884355453347497,0
-0.5093500107787985,0.5605484317222548,1.0245331553634065,0.29892653359156274,0.378783405555675,0.7712576285214034,-0.2647812952641291,0.8999031233407376,0.42627045101992433,-0.7572435141587799,0.17103987974923915,0.6638253512698232,-0.009149978321600971,0.2957269734074858,0.46339371792305584,0.07742872578539514,-0.2616084414501546,-2.0907093022764047,-0.3900576441631156,1.3106417039287148,0
-1.005272613186066,-0.0066466397524007625,1.579365320183676,0.7797773906188107,-0.18908406726046248,-0.052922078250768056,-0.15518957794569088,0.49195837987676727,0.5192720662500254,0.05780834030578387,-0.5733449929283843,1.807767348496121,-0.20513687543230355,1.0284948462668386,0.2928196704546222,-0.33834270595277366,-0.5445830947545272,-1.061197128800129,-0.445203963706612,0.829792080454943,0
0.5068543080937029,-0.04379471995373663,-1.0330610986043889,-0.9253489590559275,-0.34096015868830276,0.29996865592459515,0.38992090924838196,-0.7601437426881745,-0.3431506385226636,0.48436829272070125,0.047756959744307936,0.00519483810718635,0.5451877694535616,-0.3561220808916513,-0.32998933666054253,0.6286098897033592,-1.0203874497990335,-0.13848230612321322,0.2557611610199969,-0.4638550196457646,0
0.7339525078484628,-0.6723790877080374,-0.16151649104897495,-0.8395377520804638,0.07932550672362951,0.07210375566878494,0.09529736640255651,-0.5476889253943125,-0.4201769974151709,0.15074159988173608,-0.1013978409223027,0.3369279932188766,0.4543510654354707,0.4062431194693375,-0.24164216327492571,0.01288635834595836,-0.7786362768955508,-0.6115691515830227,0.48302484255918465,0.24462180020734958,0
0.9511753724494879,0.38028968122098417,-1.2963026700495501,-0.3570545796817465,-0.7366485205300509,0.2519512427173968,-1.1360427036945275,-0.8910687185988714,0.20123477115905933,0.12442908680851816,-0.6119567003747786,0.4922091319643954,0.09003685053992305,-0.1302822923925671,-0.06550318539868631,0.8244469864929771,-0.7831157757487692,0.39247145399324584,0.3687721195319599,0.6859049397023589,0
-1.3957419996346154,-3.399777732274474,0.16243104751576387,0.8356086939954579,0.6424819342979662,-2.303465937192478,-0.2466847009081177,-4.035745713016969,0.926449536516009,0.18539726987707345,1.377827727346952,-1.1888705920777354,-1.0735226140077634,2.9973525243986243,-2.203137066570575,-0.23395746991758082,1.6284765092449311,1.1984409227909585,0.08973127080163673,1.4576106510572429,0
-0.5643223202757173,2.041894806150505,0.08292170692659659,0.423808569986178,3.724366737905591,1.6044832546711503,1.17404863671249,0.8089463296779059,1.6966445196478492,-1.0940902555552219,2.434041144130229,0.10662007227503384,-3.1019688001702055,-0.961405128787915,0.9679513349784953,0.6069158600954565,0.7571747624640304,-0.7083990485197356,-1.4102560810836695,-0.12292278355751018,1
0.7341824075703844,-0.06628368686291652,0.1375520436741822,-0.2186537998906231,-1.2026727758291684,0.4002617780675056,0.11760873085500004,-2.0224626085093793,0.03906004629960429,1.5278088887945924,0.045082986770791256,0.5808120036384157,-0.18502536259445268,-0.007687369598582183,-0.5495381177760347,1.2596513412504788,-0.7292096200292341,-0.04004759236542621,0.8422985204250882,0.1377821157755439,0
-0.10736994131404848,-0.40470308963189977,1.5788597081542841,0.3475027465676016,0.2819980124409173,-0.12333309107427717,0.3557343065579369,-0.8781653608572985,0.02895798770632596,-0.10706960438312135,-0.1911102404415143,1.021091465196049,-0.33813261588196214,0.7220987894454345,-0.0984432094381296,-0.3761981285627547,0.13428818168784887,-1.0616833317899823,-0.4236533588644605,0.9807284812953964,0
-0.4407442616440813,-0.021582995941150443,1.920430901852676,0.7431174831177741,-0.5693435319445377,0.2937462985612595,0.042454577809103444,0.29864762754973406,0.17481022479628316,0.11950658636034811,0.6252889084271915,1.3732535835347268,0.2028111029329247,-0.6074369608281367,0.058340689539387994,-0.03664788856268438,0.3435980938698498,-1.8156767570601409,-0.20534509220040736,1.0948774376579706,0
-0.28076732681783323,-0.013435824504707705,-0.41149838824452045,-0.22462715048158383,-0.5657823550803536,-0.039385425063000246,0.34541627875289105,-1.5433845113537044,0.11806770976629374,0.6226910256729894,0.2952785794222106,-0.19273363168618965,0.3788935929032985,0.08175275331556986,-0.2713146123942012,0.3422380132692077,-0.8442290596808617,0.7952190219236713,0.007526643849640469,-0.04113275147362902,0
-0.17374996603685308,0.231455336186509,1.3744778107864177,0.2787979697513728,-0.37761109671739224,0.2678221588936488,0.4072919025266,1.535148779900339,-0.09516090553767906,-0.12063510354614661,-0.42019116046565497,1.9287460545031367,0.2965786632556056,-0.5432388313446374,0.2734140047202326,-0.23531892801742477,-0.41629482572738064,-1.9268615047909303,-0.06399780314170594,1.25704506479134,0
-0.6884660777122733,-0.8965614122735919,1.691785641292579,0.40291352322177887,0.7349622719944711,-0.22016408342975372,-0.14203476070040078,1.2815524202232234,-0.007952292625405533,-1.25422307701493,0.8575792821697862,1.0863461277847841,0.43288327409951344,0.30745117631741437,0.2618561320113961,-1.120318875952704,0.3008757101689491,-2.0638642307315602,-0.4516523890968139,1.1936652829233771,1
0.177491167864009,-0.3652659180816273,-0.9643318837407396,-0.2209488807051368,-0.2562168800610839,-0.1890266647434471,-1.072505133523058,-1.7201656057296688,0.10685569280629345,0.44464760751906623,-0.2693400636660825,-0.23203196513816898,-0.25859432204542476,0.5107847249827345,-0.470432368594787,0.8769368741254812,0.2296423939294398,0.1485307834236328,-0.3975235096101388,0.2918961350867452,0
0.043311083977960935,-0.0929825556778466,-2.779012940651633,1.8350655447219821,2.7500796836164034,1.112366732078291,-1.5534880657326715,0.26103290057958084,-0.19481278710097363,-1.4039252736645202,-0.4791263006138072,-1.8349502072745887,-1.5002036781340697,1.6844443216666782,-0.9105970856195553,-0.6831333772693867,1.4747053553065295,0.10353467714923253,-2.253567380048087,-0.011534317499538288,0
0.6228702417023604,0.2229186542614155,-1.556046626119348,1.6562826186466344,-0.3399754993990053,0.8399072812377433,-2.0588950133317456,-1.268619255412177,1.151498486265242,0.6850534133218934,-0.1839459812214777,-0.596113060894779,-0.9921649681189909,0.98419786243041,-0.6662546103814888,0.2716083253126949,-1.3461711596646564,0.895548871986633,-0.06901337802433372,0.04751906889347046,0
-1.0823951849477118,0.3116250852585303,0.6740483917609947,-1.4068689728987889,0.35085069321114687,1.0160326950035892,0.9727591333312281,0.052070696411537,0.8102909393546145,-0.2258784340743837,-2.0472941479834548,-0.3966084186478287,-0.7393131061883945,1.078240128329836,1.6032119102475053,-0.9247533375144473,-0.9584311613723193,-1.9151122001098562,-1.3498366562884594,0.5566236518815548,1
-0.29766114213871964,0.3904724535367268,-0.9721226333094771,2.3310053109558977,1.0783419007944417,0.004237241881795389,0.8580859008706518,0.18092837511477827,-0.8151613274665854,-0.7453502729092057,1.71775602223076,-1.310889461843219,-0.9219693595973322,-2.821195035100939,-1.226158922079518,-1.3979635086731161,0.8054127944940888,0.3493580874981709,-1.2454448109781395,-0.1918041401994236,0
-0.5446506421186545,0.022607683528492184,-0.04407675625656295,-0.4456705093942466,-0.25814960348396604,0.5803826950546128,-0.2485829453310363,-2.307380616087949,1.0204836322501238,0.44907915043641194,-1.0431554384322064,-0.57964454924125,-1.5426593365966665,1.1669112010504987,0.23449588586310635,0.2191052604338019,-1.6891256411897646,1.21991025565578,-0.1866721973313758,0.6944489996634646,0
0.9625343400356808,-0.27406598885066014,-1.6607985357610024,1.556249214284832,1.8350559280483638,0.4794139144323901,-1.3585934836593119,-0.2544789510771577,0.0966882918838663,-0.9861632038982793,-0.2564120350669729,-1.2179695064701639,-1.8303646359875683,1.8005894904897977,-0.25595007949781035,0.07664334005957313,1.5992167564993867,0.43035121852283265,-1.052103302259672,0.16629940564137943,0
-1.0090334070290832,-0.07542907495904722,1.5308858742333415,1.2938848166527472,-0.20425432648856423,0.48700807234848054,0.46067109653256966,0.20584887834285504,0.37289288898600476,0.3423267213156877,0.6705532769303864,0.7669463986362305,-0.6209689393821382,1.5566304036762504,-0.03046586337061616,-0.6382722013479794,-0.5351131308067584,-0.8930720461847897,-0.18994143391949175,0.820256575959971,1
-2.0660985516743806,-0.4117952217175366,-0.6155641698377482,-0.7718252065859619,0.4073690287018406,0.5304906827964113,0.030415611691427827,-2.7022628247073097,1.484544205529483,-0.08255443101785093,0.5497060219551251,-2.283280071392434,-0.8733452286673222,2.3768996230408086,1.4154109702172493,-0.9170668176612745,-1.0859643297602606,1.062457183824786,-1.0292125411470283,0.011975260338213473,1
-0.7387195438034428,0.19062204892263052,-0.19709481122430234,-0.005265235836511395,-0.5133133057172496,-0.09011306999119154,0.06439475462126486,-0.8956665807531559,0.5847171544553355,0.5530505636149977,-0.10363644308673375,-0.2590519028258227,0.27226773222773404,0.9132912732932418,0.23685927975766718,-0.07373452476599479,-1.1798452546778753,0.3117294478826883,-0.33698832295038134,0.6856806666168292,0
2.7040849008080188,0.07592986535612863,-1.8410914055156304,-0.35778391876582283,1.8497574875478306,-0.17825990775798267,0.0884272590934761,1.4433727356558879,-1.0794477942599547,-1.8931575090138137,-0.9782987628260207,0.7312006275102149,-1.7124457362290861,0.24819729160326254,-0.6341522512272754,0.6515752387185473,2.3604429716304693,1.1498175565719335,0.2716272037026443,1.114983810238639,0
0.003892110869523291,-0.07695213332740053,-1.507923541939669,0.004933017182296551,-0.0366092161224727,0.009016170640117976,-1.1588091911405891,-1.103936561331839,0.6345606598371949,0.0860414742350818,-0.9310575137639836,-0.13182344077291144,-0.07887515605950124,0.794468204935,-0.34903192265339933,0.07224125052704738,-1.9430998040321144,0.20982607943007286,-0.5718242233238946,0.20821820777379696,0
-0.2947358756488453,-0.23520927136239933,-1.4360383634791183,-0.6603546016856673,-0.0028102771204261967,0.11876049591352741,0.18096614275914055,-1.1888142218612876,-0.01982566871881386,0.3195563237995641,0.1936179490971649,-0.7180062130040213,0.4648646085387124,0.8215972938055796,0.0008982913161864892,0.09443477914542314,-1.4448122406100183,0.09353059365998584,-0.10163165574133237,-0.48630344810701776,0
0.2411255098459223,0.43171586415993085,1.4277851539549449,0.04325448003511395,-0.4254106595022452,0.3803678009229602,-0.1470328085848291,0.9835690233456383,-0.11238126191519021,-0.26170327378522684,0.25669187582595654,1.9469145714545073,0.43077396196643336,-1.464013005447185,0.393451883286334,0.2665620781117397,-0.1975201344734743,-2.292354476094193,0.17882848601271406,1.449280035863239,0
-1.8934533503169095,-0.0911896068699446,0.4471136193525087,-0.8339836004012161,1.4530561846113157,-1.2002207081290983,3.240260360464108,2.05053776533568,0.706055098595464,-1.5382541370601346,4.05645834948611,-0.7695139958421754,-0.11573766479799025,-2.508711139494045,-2.3049958177141914,-0.4235844426428989,1.1452366694621567,-2.817364579441743,-0.8367357838235701,-0.6261622154623404,0
-0.38240079793326665,-0.5622473009878647,0.7739430342131827,-0.919154047795092,-0.3600454162513138,-0.289742074181478,-0.4087750017531127,0.38952961199394753,0.12007605932286272,0.20771196163442632,0.2720051285065199,-0.08068879662892145,0.574782227041005,0.640856227551074,0.7706048433770916,-0.5137260447882329,-0.4359932092631373,-1.0380610572467548,-0.1600573732876572,0.7202592420882376,1
-1.216843181288712,-0.23261596619248703,0.25560250496635495,1.7451878682400555,0.679781262125177,0.4399806660208412,0.22322738826359148,0.6549936890027099,-0.12725713580841788,0.012403120882909763,2.294540240141965,-0.35922946380928134,0.4698038738063876,-1.0311881554277238,-0.8800689829456564,-1.641101114111849,-0.10830783925156551,-1.2029549728495774,-1.0057282480153118,0.4431259142069803,0
3.367281000826755,-1.9203699621521397,-0.2283260829342971,0.9024465423426057,1.8520314705357985,1.4867304270808024,-4.18844590484453,4.207240930188207,1.1909055417655807,-0.9275559993819827,-1.848803699007551,4.951154597747477,-2.320866822864684,4.030080972223695,-1.8102766298668862,0.45095766514893315,-0.5377953436701941,-2.2156090705001,-6.227146178162767,-2.9230948814171716,1
1.6025265851023336,0.7185487998690346,-0.9746728148486563,1.5836324222242304,1.614548031103996,0.6840900916623214,-1.375430772757459,-0.058414014696215794,0.9399266287445002,-1.0023007723067217,-1.1606411818087334,-0.7528106558020394,-2.5005444559479324,2.1903950534202514,-0.8071639845097205,-0.40750270775968295,-0.23770432751187398,1.0445682562065763,-0.9036771404272075,0.7734454718251871,0
1.1266416235821999,-0.31286300642921944,-2.2032970238389997,-0.45963553335176566,2.17097187991545,0.21044641929430047,0.4167963790622061,1.064640866149691,-0.8101430432427852,-1.9849017667908715,-0.22353594634191978,0.27719367778718507,-1.4518245893758372,0.66799813274667,-0.5709800011674376,1.0851835637240104,1.7344407008197544,0.3492886069560526,0.037852263476144954,-0.09737858854979035,0
-0.5509526410518943,0.4410453810241655,-1.1564768202695586,-0.2678865283058306,-2.149631004483396,0.33576130824387085,0.006095202477077372,-0.3925227377972981,-0.10083095843606218,-0.09105123304015089,1.4649041827391094,-1.1106486238944424,0.7545826494248178,-2.35883902114436,-0.986403784588247,0.2522478346322574,-0.33770841598005297,0.06777967291215584,-0.2684527360865816,-0.5799346818445197,0
0.2924742593744786,-1.0987465771006513,-1.2136868206074702,-0.4817913945725953,0.07041044752645864,-0.6192954364580806,-0.1320214313469698,-1.942924905289929,0.21426583352935105,0.02055291000596296,0.11118024085005423,-0.2145834356355461,-0.20769239533212708,0.802321668958136,-0.4191794835237195,0.9952520557780381,-0.13452186027458068,0.7969732417102798,0.13529547833969685,-0.6157263553662548,0
0.22582950876515168,0.6710880274610225,-0.49587797611295314,-0.19188036501321964,-1.0797253160002656,0.6061996393826241,0.21423870436626405,-0.9531295435268626,0.043228859030108285,0.926445187108104,0.6916275819919846,0.2035878475687146,0.5982034166874379,-0.5325235790121464,-0.13406278690476775,0.45052431856178954,-1.0669676431403008,0.34535093663370897,0.3349641376919977,0.14185058273257356,0
0.38850415403035854,0.9138902132649839,-0.2684577398054674,-0.43754857624557053,-0.09947026661973979,1.463429907087579,-0.578748898663954,-1.7737947167156483,0.34921544037530794,0.4623598135964781,0.7999904041607759,-1.5867542872297111,-1.0836338646834458,-0.0713556983276128,1.0027941531056044,0.2902103905532243,-0.47515852189735347,1.2116782717698835,-0.4800244308206506,-0.428254488896952,1
0.020578365642237362,0.6301350080252497,-0.2184909821159845,-0.39056164200856314,-0.9267702913737151,0.7324920798968129,-0.1263553553862951,-1.5724064089257186,0.4594239039344783,0.8914190638952525,0.12482216553130357,-0.5089519507162877,0.09877800201018469,0.5853505636305254,0.3310093262039878,0.41468453323098875,-1.197039004390203,0.7356977871185373,0.2329815958494845,0.2210094602419229,0
0.6950058402010609,0.9199391877080316,0.6869630407713725,0.3205788466510227,-1.0172577788624706,1.2587558487038994,0.8702090933725244,1.00787898253059,-0.33454670804283504,0.7625308928357944,-0.45587744055203444,1.0383811323825807,0.10595153743399463,-0.9715422927182639,-0.24998921288894246,0.7000346021842604,0.07098173711634947,-1.3102429315960848,-0.10856126985874498,-0.2927774453067742,0
