artist_count,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_NA,mode
0.4972817167765908,-0.09058915870228504,0.7543241250848106,-1.9784667534484799,-2.072267529864984,-0.23314645325856925,-0.18813199633449962,-0.38039995545523797,-0.5178974257706019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,0.6582587690584856,1.7117244748642577,0.6207831228926913,-0.3795900850591426,-0.3101215337904995,-0.18813199633449962,-0.745256192923879,1.399805782496942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,0.016389116692110763,-1.502405270823886,-1.637581523764392,-0.6214011486028342,1.652743019773721,-0.18813199633449962,-0.6722849454301508,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-0.4471834100169377,1.0278670821646525,0.6633937766032023,0.2853903396860094,-1.0413847988438365,-0.18813199633449962,-0.015543717986596876,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.6230716545900549,-0.19756743409668084,-0.271461963964597,-0.9558110643962159,-0.8027594462606029,0.6135794325926631,-0.18813199633449962,0.49525501446950065,-0.6188291735741569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,-0.7681182362001251,0.48078116800496856,-0.3592619124490618,0.2853903396860094,-0.5795343156522552,-0.18813199633449962,-0.45337120294896616,-0.31603393016349207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,0.6225993439270203,-0.545004921044439,0.9190576988662683,-1.1654760415761405,0.6520669728586282,-0.18813199633449962,1.1519962419130545,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.6230716545900549,0.7295776193214161,-0.7501621388543205,-0.5297045272911058,-0.5609483827169113,-0.502559235120325,-0.18813199633449962,-0.5263424504426943,0.2895565566578376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,0.4799616434011592,0.6859383858148501,1.3025535822608674,-2.072267529864984,2.6149315264228483,-0.18813199633449962,-0.38039995545523797,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6230716545900549,0.8008964695843467,-1.775948227903728,0.5781724691821802,1.4339928915185447,-1.0413847988438365,-0.18813199633449962,0.5682262619632289,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6230716545900549,-1.5169661639608958,-1.0237050959341625,0.23728723949809225,-0.9841177439183717,2.2685436640291625,-0.18813199633449962,-0.23445746046778151,2.9137819995502663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.6230716545900549,-1.160371912646243,0.41239542873500806,-0.8705897569751938,-1.1654760415761405,2.2300561237631977,2.6671798949479655,-0.5263424504426943,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4972817167765908,-1.0890530623833126,0.9594813428946921,-0.14620864389650678,0.34584310557193226,-0.5410467753862901,-0.18813199633449962,-0.23445746046778151,-0.31603393016349207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,0.5512804936640898,0.20723821092512656,-0.8705897569751938,-1.2259288074620633,2.1915685834972325,-0.18813199633449962,-0.6722849454301508,2.9137819995502663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,-0.26888628435961137,1.9168816926741392,-0.3592619124490618,0.2853903396860094,0.7675295936565235,-0.18813199633449962,-0.6722849454301508,2.1063280171218266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-1.6239444393552915,0.34400968946504756,0.7912257377347353,1.0712762962030071,-0.9644097183119064,-0.18813199633449962,-1.037141182898792,0.6932835478720574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6230716545900549,0.26600509261236766,0.8227098643547711,1.8991027342080213,1.3130873597466988,-0.6949969364501506,-0.18813199633449962,-0.6722849454301508,-0.11417043455638219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4972817167765908,1.6923820978709783,-0.545004921044439,-0.14620864389650678,0.7085597008874698,-0.8874346377799761,-0.18813199633449962,-0.5993136979364226,-0.5178974257706019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,-1.4099878885664998,-0.68177639958436,0.19467658578758124,0.4667486373437781,-0.15617137272663906,-0.18813199633449962,0.6411975094569571,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6230716545900549,1.8350197983968393,-0.6133906603143995,0.19467658578758124,1.13172906208893,-0.848947097514011,-0.18813199633449962,-0.8182274404176072,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.6230716545900549,1.5497443973451173,-0.7501621388543205,0.7060044303137133,0.10403204202824066,0.03626632860318649,-0.18813199633449962,-0.5263424504426943,0.7942152956756123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6230716545900549,-0.09058915870228504,-0.7501621388543205,-1.3393069477908148,-1.2863815733479862,2.3840062848270582,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,-1.0533936372518473,0.48078116800496856,0.32250854691911424,1.3735401256326216,-0.9259221780459412,-0.18813199633449962,-0.745256192923879,-0.5178974257706019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,-0.4115239848854724,0.6859383858148501,0.9616683525767793,0.10403204202824066,0.1132414091351167,-0.18813199633449962,-0.38039995545523797,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.4972817167765908,0.5156210685326245,0.48078116800496856,0.8338363914452463,1.4944456574044676,-0.11768383246067395,7.069119060675099,-0.23445746046778151,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.6176350881432364,0.15902681721797182,1.0278670821646525,1.6008281582344444,1.252634593860776,-0.8874346377799761,-0.18813199633449962,0.3493125194820442,-0.41696567796704703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-1.0890530623833126,0.27562395019508706,-0.4444832198700838,-2.011814763979061,1.999130882167407,-0.18813199633449962,-0.5993136979364226,-0.5178974257706019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,0.1946862423494371,-0.6133906603143995,0.7060044303137133,1.6153511891763133,-0.9644097183119064,-0.18813199633449962,0.6411975094569571,0.0876930610507277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-0.4471834100169377,0.0020809931152450402,1.1321109674188232,1.252634593860776,-0.9644097183119064,-0.18813199633449962,1.0790249944193264,-0.5178974257706019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,1.7280415230024435,-1.1604765744740835,-0.5723151810016168,0.9503707644311614,-1.0413847988438365,-0.18813199633449962,-0.6722849454301508,-0.31603393016349207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,-1.0533936372518473,-0.271461963964597,-0.7427577958436609,1.3130873597466988,-0.04070875192874373,-0.18813199633449962,0.20337002449458777,2.9137819995502663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.858341830876528,-0.9820747869889167,0.6859383858148501,0.8764470451557573,1.3735401256326216,-0.3870966143224297,-0.18813199633449962,-0.8182274404176072,-0.5178974257706019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,0.4086427931382287,0.27562395019508706,-1.594970870053881,-0.19823178740137387,-1.0028972585778715,-0.18813199633449962,0.3493125194820442,2.3081915127289365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6176350881432364,0.26600509261236766,0.13885247165516604,-0.6575364884226388,1.5548984232903904,-1.0028972585778715,1.001581291699861,-0.23445746046778151,-0.6188291735741569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-0.9820747869889167,1.1646385607045735,0.024233970945537225,0.7690124667733926,-0.5795343156522552,-0.18813199633449962,-0.8182274404176072,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6230716545900549,-1.552625589092361,0.7543241250848106,0.27989789320860325,-1.1654760415761405,0.7675295936565235,-0.18813199633449962,-0.015543717986596876,-0.7197609213777119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,-0.7681182362001251,-2.2546484027934515,-0.8279791032646828,-0.4400428509450655,1.960643341901442,-0.18813199633449962,0.13039877700085956,-0.7197609213777119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,1.7280415230024435,0.20723821092512656,-1.935856099737969,0.527201403229701,-1.0028972585778715,-0.18813199633449962,1.297938736900511,1.601669278104052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-0.5185022602798682,-0.271461963964597,-1.3393069477908148,-0.5609483827169113,1.7297181003056512,-0.18813199633449962,-0.8911986879113355,-0.41696567796704703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-1.0890530623833126,1.6433387355942972,1.1747216211293343,0.10403204202824066,0.1902164896670469,-0.18813199633449962,-0.6722849454301508,0.5923518000685024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6230716545900549,1.6923820978709783,0.7543241250848106,1.0042790062872904,-1.1050232756902174,1.3448426976460002,-0.18813199633449962,-0.45337120294896616,2.5100550083360464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,0.6939181941899508,-0.7501621388543205,-0.4870938735805948,-0.6214011486028342,1.7297181003056512,-0.18813199633449962,-0.5993136979364226,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-0.875096511594521,0.8910956036247316,-1.211474986659282,-0.9841177439183717,-0.502559235120325,-0.18813199633449962,-0.8911986879113355,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4972817167765908,1.9776574989227005,0.8227098643547711,0.27989789320860325,0.8294652326593156,0.26719157019897716,-0.18813199633449962,-0.5263424504426943,1.500737530300497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6176350881432364,-0.8037776613315903,-0.7501621388543205,0.06684462465604823,-0.5609483827169113,0.9984548352523142,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,0.44430221826969396,0.8910956036247316,1.4303855433924004,0.587654169115624,1.3448426976460002,-0.18813199633449962,-0.745256192923879,-0.11417043455638219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,2.8334837020778667,-2.2546484027934515,-1.1262536792382598,-0.8027594462606029,1.614255479507756,-0.18813199633449962,-0.015543717986596876,-0.6188291735741569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6176350881432364,0.6582587690584856,-0.545004921044439,0.19467658578758124,-0.07732625562952807,-0.5795343156522552,-0.18813199633449962,-0.8911986879113355,2.610986756139601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-1.4456473136979653,-1.365633792283965,-0.3166512587385508,0.7085597008874698,-0.7334844767161156,10.638258924778182,-0.6722849454301508,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6176350881432364,0.26600509261236766,-0.13469048542467596,-0.10359799018599579,0.9503707644311614,-0.19465891299260416,0.2877533188792446,-0.8182274404176072,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6230716545900549,-1.3386690383035693,0.48078116800496856,0.40772985434013626,-0.7423066803746801,0.1132414091351167,-0.18813199633449962,0.5682262619632289,-0.11417043455638219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6230716545900549,1.6923820978709783,0.27562395019508706,0.32250854691911424,-0.5004956168309884,-0.8874346377799761,-0.18813199633449962,0.6411975094569571,0.18862480885428265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-1.0533936372518473,0.7543241250848106,1.0042790062872904,-0.13777902151545096,-0.8104595572480459,-0.18813199633449962,-0.23445746046778151,-0.41696567796704703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-1.2316907629091736,-0.955319356664202,0.15206593207707023,0.527201403229701,-0.6949969364501506,-0.18813199633449962,-1.11011243039252,-0.5178974257706019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.978695202243173,-0.6254805356742641,1.6433387355942972,0.9190576988662683,0.4667486373437781,-0.5410467753862901,-0.18813199633449962,-0.6722849454301508,0.4914200522649475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,0.4086427931382287,-1.502405270823886,0.8764470451557573,-2.4349841251805215,2.4609813653589883,-0.18813199633449962,-0.015543717986596876,-0.6188291735741569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4972817167765908,0.6225993439270203,1.3014100392444945,0.7060044303137133,0.8899179985452385,0.4596292715288027,-0.18813199633449962,-0.5263424504426943,1.9044645215147167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.6176350881432364,0.5512804936640898,-0.68177639958436,0.8338363914452463,1.0712762962030071,-0.3101215337904995,-0.18813199633449962,-0.23445746046778151,1.9044645215147167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,0.9078747449787424,-1.365633792283965,-1.5523602163433698,-0.7423066803746801,0.42114173126283755,1.3584952781101691,0.7871400044444135,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6230716545900549,-0.05492973357081977,-1.4340195315539255,0.06684462465604823,0.8294652326593156,-0.15617137272663906,-0.18813199633449962,3.9249036466747267,-0.41696567796704703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6176350881432364,-0.9107559367259862,1.0278670821646525,0.6633937766032023,0.7690124667733926,-0.7334844767161156,-0.18813199633449962,-0.45337120294896616,-0.5178974257706019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-0.8037776613315903,0.0020809931152450402,-1.083643025527749,0.4062958714578552,0.3826541909968725,-0.18813199633449962,-0.5263424504426943,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.6176350881432364,2.476889450763214,-1.1604765744740835,1.4303855433924004,-0.7423066803746801,-0.6180218559182203,-0.18813199633449962,0.7141687569506853,-0.41696567796704703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,0.0877079669550413,0.27562395019508706,1.3451642359713782,1.4944456574044676,-1.0028972585778715,-0.18813199633449962,-0.08851496548032509,-0.11417043455638219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-0.7324588110686598,-0.6133906603143995,-0.9558110643962159,1.796709486834082,-1.0413847988438365,-0.18813199633449962,-0.6722849454301508,0.0876930610507277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,0.6225993439270203,-0.955319356664202,-0.01837668276497378,0.34584310557193226,0.8445046741884538,-0.18813199633449962,-0.30742870796150973,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.6230716545900549,2.0489763491856308,-0.13469048542467596,0.024233970945537225,0.9503707644311614,-0.848947097514011,-0.18813199633449962,-0.8911986879113355,1.500737530300497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-0.019270308439354504,0.6859383858148501,-1.1262536792382598,-0.13777902151545096,0.26719157019897716,-0.18813199633449962,0.3493125194820442,-0.7197609213777119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,1.7637009481339088,-0.4766191817744785,1.0895003137083124,0.8294652326593156,0.6905545131245933,-0.18813199633449962,-0.45337120294896616,-0.41696567796704703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.6230716545900549,0.1946862423494371,0.9594813428946921,0.23728723949809225,-0.07732625562952807,0.4981168117947678,-0.06916066753106356,-0.5993136979364226,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,0.26600509261236766,-1.365633792283965,0.19467658578758124,1.5548984232903904,-1.0413847988438365,-0.18813199633449962,-0.5993136979364226,-0.6188291735741569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-0.482842835148403,-0.06630474615471546,-1.509749562632859,-0.4400428509450655,-0.6565093961841855,-0.06916066753106356,-0.45337120294896616,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4972817167765908,-1.3743284634350346,0.27562395019508706,-0.5297045272911058,1.3130873597466988,-0.9644097183119064,-0.18813199633449962,2.392507449306434,1.500737530300497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,2.334251750237353,-1.1604765744740835,-0.4444832198700838,-0.8632122121465259,1.614255479507756,-0.18813199633449962,-0.45337120294896616,-0.41696567796704703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-1.6596038644867568,-0.4766191817744785,-1.381917601501326,-2.676795188724213,1.960643341901442,-0.18813199633449962,-0.5263424504426943,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.6230716545900549,-0.6254805356742641,-0.8869336173942415,0.32250854691911424,1.13172906208893,-1.0413847988438365,5.046606471016687,0.13039877700085956,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-1.160371912646243,0.8910956036247316,0.8338363914452463,0.2853903396860094,-0.9644097183119064,-0.18813199633449962,0.6411975094569571,-0.01323868675282725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.4972817167765908,-1.4813067388294305,-0.545004921044439,-1.083643025527749,-0.2586845532872968,0.7290420533905584,-0.06916066753106356,0.49525501446950065,0.2895565566578376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.6230716545900549,-0.09058915870228504,0.41239542873500806,0.5355618154716693,1.252634593860776,-0.07919629219470883,-0.18813199633449962,3.1222199242437165,-0.7197609213777119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-0.8394370864630556,0.07046673238520554,0.23728723949809225,0.7690124667733926,-0.9644097183119064,-0.18813199633449962,-0.5993136979364226,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.4972817167765908,-0.875096511594521,0.41239542873500806,-0.2740406050280398,-0.13777902151545096,0.03626632860318649,-0.18813199633449962,-0.38039995545523797,0.2895565566578376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6230716545900549,-0.875096511594521,0.07046673238520554,-0.4870938735805948,0.8899179985452385,0.22870402993301203,-0.18813199633449962,0.8601112519381418,-0.41696567796704703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,-0.09058915870228504,-0.4766191817744785,-1.168864332948771,-1.7700037004353695,1.7682056405716162,-0.18813199633449962,0.9330824994318699,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.6230716545900549,1.6923820978709783,-2.04949118498357,-1.594970870053881,-2.4349841251805215,2.037618422433372,-0.18813199633449962,-0.5263424504426943,-0.6188291735741569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
