RP1,RP2,RP3,RP4,RP5,RP6,RP7,RP8,RP9,RP10,RP11,RP12,mode
-0.6012253421167817,-1.6623785668845799,0.07572954011653052,1.0122987768010767,-0.5633084964428154,0.7752138011991007,-1.1607496279857517,-0.9545965153792904,-0.5472575289215077,0.17797948193465624,0.4077098330194365,-0.5038326330881632,0
-0.43674919924550254,0.4120896710092989,-0.06559380238973148,0.8234295694904658,-0.42747165130410314,0.27622049983613195,-0.20250855130287473,0.3699722229638824,-0.2771149307983685,0.6054236961099806,-0.4883820136270859,1.1191540070965404,1
0.3656889759426288,-0.15544688887537617,-0.9603071710117645,0.8853110455580531,-0.06831449919181609,0.11544864698932222,-0.6481104035307438,0.8264105487504063,-0.809291507898008,0.34585054129361875,0.1938574672254753,1.8388878031258993,0
-0.22884025268883867,0.3870472101595221,0.26978589810888737,0.10735648591385005,-0.7413496457124176,0.7028701697075781,-0.39997122379313454,0.48622641335204,-0.31171503146945845,-0.6076619294818392,0.5538398552605938,0.9406771080363017,1
0.28189581760945454,-0.2146327052664495,0.13493626928703045,-0.8459270901647804,-0.010485879460064657,-0.6038654956584315,0.16448297986317212,0.057498958794920646,0.7172704222004517,-0.4267217969443311,-0.8485192777355497,0.6875445262222064,0
0.029131427629918605,0.8394272130192653,-0.3064066551246274,0.165909971982792,-0.7180608136274117,1.535465568998211,-0.9381673294684192,1.3486499214175054,-0.8094514397276934,0.7194691293033597,0.05131074399306906,1.1833503778104053,1
-0.2098291538901127,-0.1197464501473397,0.6619358431377168,0.5735441685910714,-0.6556599525634744,1.7255028373742987,-0.4169883219698278,0.5182104607298431,-0.19706339376098694,0.19258056551329278,-0.014462702765650814,1.3528520444157128,0
-1.5436618779222453,0.07230315768951981,1.9487575766880676,-0.45761851832456757,0.45189152471262534,-1.6688136054090317,0.7937039399676713,-0.7386762469291798,0.4622516943610573,0.9776384865387977,-0.25729597005068583,-2.7793224401251706,1
0.20394310757669448,-0.10264591494138042,-0.05266040082416956,0.028581187287850085,-0.17629424188668544,-0.7011568109437313,-0.30810239840613396,0.25606590000276835,-0.14150287018176458,-0.1749966601296935,-0.034591324847696614,1.173764985210542,1
0.1439130856398404,-0.1886351094795994,-0.39870166969861615,0.12469081868268439,0.019573115169954858,-0.47253141787347686,0.18312983492341192,0.20589808071325172,-0.4690474664920374,0.22571954362586413,0.6971391163896266,-0.03390670274349045,1
4.078169818184152,0.6362288539808276,-0.22181495032325485,-1.1797272939015047,-0.039600881567980084,0.6639307529929771,-3.4246395591815073,1.270686027218572,-0.24983741479925803,1.2784990940353642,-1.3209497119986369,1.3685688717816318,1
1.0106034369088308,-0.49143626485917563,-1.335446789550157,-0.7518162712853386,-0.545661949418003,0.611718858340255,-1.1467909513469976,-0.330264821857122,-0.05334105031591818,-0.8949426909793433,0.1318557839570118,1.6149294640716798,0
-0.4710208296247579,-0.09096136993575099,1.0102669877622121,-0.10300780865769665,0.7565995709911278,-2.039097128584465,1.2559698397790462,-0.34847644500647634,0.3201783215232194,1.0559909613866298,0.9774272550902925,-1.9732578575523412,0
0.16884795885774617,0.11359980641960893,-0.42930052707786287,0.7514010640131179,-0.12606429768069863,0.29195829680790325,-0.35917989324963073,0.8292557774198368,0.18111213460300898,-0.5085022282668488,-0.24938713197443696,1.5142412202720765,1
0.4961787439702967,0.04589094053549936,-1.07704737018643,-0.48884239985351824,-0.037347691676408556,-0.08270461564983403,-0.24333264816431763,0.4083396674720163,0.7773605172735834,-0.31402128627490283,-0.8593831390286891,1.2505599197477566,0
-0.7427912787388662,0.8354114843559224,0.6322142761255576,0.4064811988256997,-0.8092178895528064,0.7512595834857703,-0.2160623975371632,0.8416852276094995,-0.01893026486592958,-0.3679002504785913,0.05223682655907411,0.9210570495486246,1
-0.9200211990742034,-0.07391646252081811,0.4851478521854101,0.46020149809129196,-1.273955490816357,1.476739231355908,-1.2392752537919935,-1.22611434689413,1.235087100114855,-0.5091637497419017,-1.5254331665082927,0.6864833417526014,0
0.9123543356476801,-0.6581258718514131,-0.17217143236005317,-0.9978706495159986,-0.8048533750425992,-0.5184933620045884,-1.354753373927705,-1.0686712692304037,-0.5426048522566397,-1.5234663030616027,0.8264020577287963,1.387905904899726,1
-0.7648829011803453,-0.14094480483845967,0.19911047015168148,1.2366336574896497,-0.6619683581285871,2.04702642582559,-0.17270553834091593,-0.31215390339681476,0.3440139240781787,-0.12515780315441433,-0.317001196793804,0.2885515187469231,1
0.27496687362062533,0.5264828951908299,-0.17520637171944523,-1.3244167118025523,-1.1627240789150912,0.3519218821780923,-1.3902812341394546,-0.42876811915720037,0.6202919142957621,-1.1102373923818072,-0.7526050898103759,0.6345517642315704,0
0.0730025308323973,-0.4540023413032335,-0.05357397823172977,0.21405392982897564,0.1641735775749829,-0.29030570971568476,0.17635502412773196,0.7056858991585546,-0.12774994715051488,0.6920153438193827,-0.4227880454411997,0.7271558984524337,0
-0.28035059559758807,-0.35588273333414044,0.3555907744847718,-0.37804473052401144,1.0997753604973557,-1.4400664499619562,0.8411847772062346,-0.3256229618894047,-0.04500001141665386,1.3976234281614397,-0.3987152835462186,-1.2207690257887491,1
-0.8795049326429604,0.8968055810537339,1.4935902133034693,-0.9594490732646359,-0.25751230735739183,-2.033014046837335,0.31509005524676326,-0.7037240260944596,1.0457393104704547,-0.8868413279637601,0.32524575380342147,-1.5393796577167054,1
-1.506141327156704,0.5005143330765259,-0.45229522293311125,1.6965890800828942,-0.3546328026912819,2.771749315961792,-0.6181420979851144,0.11079540166449131,0.013802822901603895,-0.22677376197667293,-0.8475976566289682,-0.7809604627167945,1
-1.1477055569372103,0.46387714916366674,1.2629746586450763,0.2417734606701048,0.08059739274302682,-1.6377916179111833,0.5555260915218622,-0.22163711723750898,0.41910653694640737,0.3356262529696809,0.6602720842502287,-1.9130504444281426,0
0.035295523312077914,-0.6415246817072859,-0.4605120546616866,1.2832062837168607,0.3162746886101054,-0.022729160255735098,0.2241874908439015,0.3179764859164673,-0.5954742221577701,1.1893866956495247,0.44710564161069266,0.17258671518745905,0
-0.6692133448169817,-0.7923970966062276,0.6161366171175647,1.8341534807819067,-0.0022060227045980346,2.348641212211034,-0.7273116915236639,-0.5946755546764678,-0.9585749902328038,1.286279451416538,0.49962138553066876,-0.17777264440950297,0
-1.1789718536584295,-0.37221056542854336,0.9785631097146428,-0.29365604335980766,0.10580486388311991,-0.945549935239199,0.6320034151994368,0.1323282954611505,-0.0849304980617239,0.6861344099112293,0.29554496306939526,-1.4595582758817836,1
-0.7950903223150521,0.21746422151845823,0.19391290437824138,-0.138395584836636,0.22026776068678372,-1.0818056558150921,1.1018453840527442,0.23262428552724607,0.17028099460256968,1.1912641785715772,-0.42352313733760205,-0.7045419112341385,0
-0.1407842555131648,-0.7992802327302997,0.06067513116905146,1.7603253644264145,-0.6169224430008778,1.7533348085650358,-1.026261420323015,0.052609895204179774,-0.6893191002030676,-0.19476482570559983,1.058290564082226,0.780799477385643,0
-0.1410618635876949,-0.0021741643082555384,0.7663578972964645,-1.361011476926732,-0.29363576819280107,-1.0409255286894683,0.4457116498201487,-0.6382046926939046,0.36166990605124794,-0.8638787277888833,0.5529139466055186,-0.6262720012517488,1
0.19067064089537827,-1.490335941285268,0.04504787727842562,-0.10489454798275322,-0.2989087132746947,-0.6615810705823968,-1.1114576681410262,-0.43704362516707873,-0.8361353325873188,-0.21669465388478754,1.1106134801302388,-0.008540611563472605,0
-1.3131244672499596,1.2071916170105166,1.3061656808415507,0.16675255119413612,-0.6031290189548424,0.04407898832231565,0.198791884832973,0.24298765207959477,0.3511827572254114,-0.7247482715489175,1.2181155841302185,-1.5577654582974922,1
-0.3334418482292386,-0.10002744562756372,0.8911738862214449,0.634062902788322,-1.370621865586547,2.3619614353577343,-1.1132897102717851,-0.8809550675331528,-0.25648857271274694,-0.4318955571590637,0.18412317578308707,1.7099451544783224,1
3.8759180296663436,1.8687751586702284,1.5648843662770617,-2.9805008097511387,0.0043369756335861435,-0.9489910483760247,-3.008015722935845,1.1265734456950762,1.0732662310495231,1.4372564338670406,-3.6001786119621353,0.9887711911321001,1
0.21033497477160895,-0.10018363466125785,0.49425153715727616,-0.7240913143070403,-0.8728795637567037,0.42668408221127135,-0.9334788072691851,-0.12734428859808888,-0.12203528295691926,-0.7664049020375764,-0.07874180116798024,0.9075153770912116,0
-0.07633871335520426,-0.20483380575153412,-0.3916392017185837,0.34795577142078393,0.5805187788661053,-0.6942547737691881,1.0774729226277369,0.30634997481782444,0.24281354799105934,0.8393904145156539,-0.02476335877147548,-0.6074369798665482,0
-0.0013473054103907423,0.10122246332733953,-0.9318321232290373,0.6878519521841651,0.016854459069025038,1.7640610194833783,0.5416600054151397,1.0007967598535692,-0.2690149585212349,-0.2958386459534407,0.7258246047755874,0.334989676548604,0
-0.03414005293208566,0.10968861214982176,-0.3167918767160894,-0.031420424943940026,0.5826590302967721,-0.05091147366034848,0.05272662185112886,0.13356617142106397,-0.5536348946760626,0.9988727266590969,-0.565570439287804,0.4610234859357596,1
-0.3322642294292275,0.5437704595980044,1.0173082217930638,-0.44420968456471643,-0.2230352132971988,-1.1300275234655452,0.3584053519175541,0.35997339111917215,0.3400139424755704,0.38133828574722106,-0.5526592663980541,1.0458815797930863,1
1.3105267688630888,-1.0812006410102466,-0.9730921583742435,-0.9901697208361044,-1.0888963069514466,0.964604192974307,-1.3445399848705393,-1.2640266458122804,-0.6727907839453654,-1.6391662352826355,1.1225421261123107,0.97473356849278,0
0.06154139792882441,-0.6378332512598895,1.7481758886720704,-0.7479908401498508,0.7106860717784044,-1.947769508909301,1.5341131569059092,-0.1897691483605587,0.590716440387414,1.0186852001201308,0.8709686477790853,-1.0023358090388421,1
0.1392050328787634,-1.2636215851279562,-0.04195341314093787,1.537225627623346,-0.5231782885598696,1.9928277944091393,-1.1648521341511304,-0.10612014501675848,-0.5731286924958664,0.11716904448674938,0.2969160919565481,1.1942783018281964,1
-0.4961227613596454,-0.3005128736048134,-0.18471939445484117,0.33425148438277574,-1.2235257236480108,2.2338874868738317,-1.5933303303980106,-0.5616565827661151,-0.6832337596588608,-0.8685984788326464,-0.094177404600467,1.5367249911926695,0
-0.5855299119304658,0.9678716006638309,0.7066612879596161,-0.2195521447845437,-0.18682234909457615,-0.17546378637893137,0.6108706030145481,0.4898346903728508,0.8943487082441672,0.08585806194456515,-0.40138189885718834,-1.6816003257306595,1
0.5387203250970944,-0.2738841701707989,-1.2918236421757907,0.36007186516779327,0.8929973001272771,-0.6653861391685183,0.7015786142779927,0.8196927249911388,1.4759729393936145,-1.2559096207335927,-0.5825718958739413,-0.09808516858147528,0
0.7035795549107963,-0.5853732714397428,-0.41624223063803295,-0.24232013713652292,-0.0789351950632019,-0.5284233869297313,-0.37126108733116536,-0.1514915707086294,-0.3705573794546997,-0.37444911788430524,0.48879506463393696,1.0748264822775868,1
-0.9975161324603877,-0.3624942808845466,0.6646570814534041,-0.6607774558221433,-0.2815018398818513,-1.5217383213131765,-0.021240598435876945,-0.16270832748760328,0.29479477714121993,-0.0021839708227059385,-0.3392885938198894,-1.1203733270991636,1
0.6314615965172969,0.2639176067002845,-0.40568691532522316,-1.5731041932965093,-1.0288215778230583,1.6508151424182393,-0.6156606592747804,-0.4025006344101637,0.20244886528407813,-1.1074635717883423,0.47260546528474034,1.3592925854608915,1
0.29319771511660453,0.6379086680028564,-1.068465868311983,1.0706960528505185,-0.1640071448365198,0.6181389298238216,-0.8627857856551414,0.8581808490176328,-0.607535017634806,-0.5084775628750862,0.6313825695412877,1.5482503070595264,0
-0.8228257653497586,0.615807401720383,0.6175003591523496,0.47595114987837017,-0.5559031717054211,-0.3205192034412489,-0.22836239326920846,0.49151805860660297,0.44894925708374034,-0.22563657022367895,-0.8093786338470107,0.8026586547345385,1
-0.34695713418926516,-0.1108829694187442,0.9420511354155876,-0.20411541341910083,-0.1935080810555742,-0.3691468999947359,0.173471887114112,0.5047943484418689,0.3487508234146459,0.04700620508149625,-0.15886709173445776,0.08829589334250881,1
-0.6092525344019175,0.14706183143932294,0.38264480496167025,1.6748508309705095,-0.9289187879233667,2.2035214076934633,-0.8340399832519156,0.5901770207266865,-0.5191559082820452,0.02729476071386433,0.3546914922252488,1.4779194580571686,0
-0.5088476418127568,0.35625832134182334,-0.39558606740370594,0.6941645707469553,0.40833097658298123,-0.6946131907154113,0.502078114569912,0.4478853384863948,0.15609480501041867,-0.03411091531823518,0.7263261629489932,-1.333767092189997,1
0.08843784841330737,-0.39317961519070477,0.39964696559072843,0.47116860867157684,-0.3260974324377187,0.6463237832559765,-0.4801735432271145,0.8016783171391533,-0.34300442631389283,-0.044203480845451504,0.4451623821376317,0.9798260506399886,1
-0.42020543983244063,-0.7593965485354641,-0.29465612521432993,0.2504215891182863,0.4362873441224888,-0.40778027576710474,0.3531059961116422,0.5602213209677521,-0.7098010176928266,0.9739184877258633,0.39303811124847965,-0.5134175082830141,0
-0.5735318411183701,1.104397593201355,0.420576435285463,-0.9779293556443678,-1.0975157922687302,0.10218779237107091,-0.6025117191415587,0.25491500257603633,0.7787009704253866,-0.4908155975567057,-1.0940276119493968,1.3331378636042417,1
-0.9989286810623259,0.0657758574932743,0.5151401360012895,-1.0164365910269946,-0.36684428032199,-0.8597470022320844,0.3448246657949943,0.003287263354335823,0.2859209112179982,0.15574703273198348,-0.5010807973536949,-0.9467539579436139,0
-0.13026924136555448,-0.8541527402141968,-1.373911059730093,0.2817521184041337,-0.28713564086512566,0.6378247454750167,-0.9170594672781403,-0.44724512270806954,0.6909747467154438,-1.360826498517861,-1.0363725094752714,0.15090703763549781,0
-1.067740987845129,-0.40313519319825414,1.2816731658169969,-0.5351344791069454,-0.6264603954384108,-0.33425922324173546,-0.1115174916629787,-0.14753630428744763,-0.07226662840654771,-0.1461316035527154,0.8415155975589143,-1.3814217250351466,0
-0.38045971620278124,-0.1517707430803353,1.4913080718172944,-1.3021918407369362,0.7345222086831137,-1.8752073671428842,1.63976290469591,-0.20872371516777033,0.7186392770189151,2.546355070997947,-0.42496949468691225,-2.23449154667475,1
2.156556281386126,1.3618934925747295,0.20549060215856765,-1.2408560417331052,-0.05954067990894482,-0.12950562546384098,-1.3073724374128854,1.219616210940414,0.7754643023369339,-0.20238190916192006,-1.556228346866341,1.092514083234519,0
1.0172563159130426,-0.23096588349938085,-1.4298010365863996,0.2029617971592214,0.5717092785972224,0.5659704639555677,-0.08274948978819702,1.0091427450324264,-0.33631600320941596,1.4700993716132236,-0.5289830841915043,1.0393619626660697,1
-0.3500344228882447,-0.4185242449132567,0.8766157929121055,-0.5791544568979861,-0.04434720845280757,-0.6348638494854859,0.43737389255256953,-0.45116201490860863,1.0797256214358386,-0.07128822884876779,-0.9443385140500593,-0.5475518579506795,1
1.0076263968248524,-0.8233640126226862,-2.235570984027283,0.7297006182235636,1.0341036374953774,-0.5560609555050162,0.6877100409739952,1.3773250485185202,0.9435627928906083,-0.8679168160601937,-0.09644661137614964,-0.5232055267690697,1
-0.4811781249829113,0.6433330781342824,-0.19787245722620353,0.3322166000123624,-0.2518421874339908,-0.19872345775572534,0.25851178012188547,0.6812438553068958,-0.1403872603965056,0.34568099312102113,-0.24342952020636635,0.40109447906294515,1
-0.2733425293451034,0.36339827508472755,-0.023598155796882125,0.3296338471193938,-0.16341054089141302,-0.14742918785109965,-0.1823232623356456,-0.2944904617460573,-0.060712209222754,-0.20925184680019598,0.5732054769773834,-0.17335290821204022,0
-0.09986471598898268,-0.416141708207858,-0.07833321271369831,0.5061921842159839,0.5475828409595566,-1.3450964436529658,0.5210010799110308,0.4562464791146066,0.7032851284005036,-0.0330106044926472,-0.2529198465575702,-0.36314111638039326,1
-0.6324375752680711,-0.2869171857214855,0.5998048672454762,-0.4572648429730298,0.7881307418734268,-1.4400869044185791,1.930096525069461,0.12355358859631993,1.0193964902657966,0.13035118749570507,0.45844509071063055,-2.5341036492294857,1
-1.2631194093749887,0.22981999226112054,2.5144317245195698,-0.7071851913321389,-0.059929679621675475,-1.234476813276757,1.5894997548968979,-0.18206600462870776,0.8702385437779283,0.6743844586793306,0.6185616500781346,-2.0670240008769714,0
-0.10040042408088225,-0.44036012588433515,-0.3268292652402242,1.1988284786990768,0.13896548405825584,0.8823241543716931,0.3695161493509053,0.756569720518131,-0.5872933553139332,0.8895086947919635,0.6502962465444111,0.39222463973255717,0
1.8619044187260905,0.9714537846379322,0.23219265238079884,-1.7236858523009078,-0.5217331593703627,0.28242653444077753,-1.8387883985680593,0.11879042427305475,1.6140885116934378,-0.19672525758511678,-2.091716805383403,-0.27719052780423603,0
0.7693650440511806,-0.2602585068136631,-0.21986679694519312,-0.36566720640157324,-0.38898049484385616,0.4444214276510281,-0.6902250452168072,0.44053510722003436,-0.473751145964305,-0.10868013011255326,-0.2418508880746169,2.399429548003659,0
-0.07516437628207129,-0.7138187180278024,0.019860171717240256,1.117671513294614,-0.17470863025719138,0.5314278014604243,-0.3174908187947264,-0.7008391826181677,0.0808988625280092,0.3162351967895611,-0.025964269490155872,0.2972644473821382,1
-0.525156896652177,0.04203515965249818,0.22927680873128803,-0.14219184728231807,0.07883209712072933,0.03527367498170103,-0.32599093250761346,-0.38355503940981917,-0.6338077982629331,0.43570849089130387,-0.026598874606187428,-0.5172963963147841,0
-1.5291342268267265,0.7603778988927118,0.7592256048681791,1.3323184330909685,-0.9769588088793573,3.3438942324224636,-0.9189355211096424,-0.17451229965779863,-0.8110316338289779,0.6751687414063912,-0.40828428982954273,0.4869481197555151,1
-0.20418120529892064,0.26137308831148065,1.63513835770505,-1.4014246634863823,0.2293634939731368,-1.4797302066967637,0.8715649856861831,-0.031770759320435715,0.550122864463412,1.9185964046213755,-0.4241223340979472,-1.0062096974480454,1
-0.73730603853028,0.5778911238664095,1.201778943351678,-0.4024626105781728,-1.24750019660895,1.125392580035209,-0.6227256967500867,-0.2271836271143881,0.5644554896651881,-0.5421368687089962,-1.2132346398804637,1.3856012711508003,0
0.5500348723359352,-0.5059165013235095,-0.3620846033848436,-0.5655771292234433,-0.40268908637620004,-0.30025168663460755,-0.8400852786378299,-0.19273889263752572,-0.0804365530084944,-0.0638846710121362,0.22796607584075335,1.099516447153511,1
0.6118528464873447,-0.9041657753991645,-1.198789187584642,0.5066127449173725,0.2855285821377645,0.9743658674120328,-0.07578142983163602,0.08900519520154612,0.6468860832305249,-0.40930393654773245,-0.9994114137056935,0.932978952570271,0
0.02067025641712128,-0.07905135224061563,-0.8173394770728061,1.1155556001323033,0.05210000337527476,1.5807476668259943,0.3970760020418306,0.7245548666777821,-0.19605721085811506,0.05223852950597968,0.8101941472773612,-0.029864997378000524,0
-1.0342861859858137,-0.04798762052446551,-0.17325442218339715,1.656720733353363,-0.8162814425720673,2.508721498681928,-0.15122424550413946,-0.24974584762339042,-0.5469647084938529,0.661111621141917,0.22175379874254683,-0.2148495443574857,0
0.4104357664279022,-0.37820715416750283,-1.1422008224946363,0.2404757145770601,0.04075204709590896,-0.010858405808506576,0.21431635116193476,0.6231764393496811,0.3147616977658715,-0.3476334291738581,-0.19526015268062416,0.08606604043082575,1
-1.0476486750156826,0.20142578440842906,1.355088441782189,-2.011741299647318,-0.15670805960906092,-2.075705815998596,0.958385599653041,-0.5299883833353927,1.2156992241422737,-0.004243489209535822,-0.9912382795139627,-1.3692015841213707,0
0.13076170029385317,-0.5087941386198864,0.46936804744700833,-0.6572547662655143,-0.5207681548831842,-0.7893631779992002,-0.8207374807343356,-0.80771472941277,0.5566594211240657,-0.05957760017717641,-0.36575602515690453,0.7318858443090963,0
-0.5127686535783723,-0.05230670497326573,0.41156300029286963,-1.4783606408875674,-0.058916467117605564,-1.4117148300668445,0.551894396807882,-0.13335305154967725,0.6010453983204659,0.049571069728507,-0.7227776918390311,-0.4784067953899427,1
0.23165366961905864,-1.0750170700750656,-1.0067541687660615,-0.31179961639408316,0.5309704838415303,-0.6171542566495678,0.36687962251363565,0.17914465365917775,-0.09472915153187693,0.41475267016613415,-0.04455042261106333,-0.30837646884743636,1
-0.7924794000503216,0.9850591617776068,0.18678733533719882,-0.32116719661035903,-0.04127734806455742,0.4218854005525064,-0.06490716832776189,0.27397929496179624,0.045332943584569185,-0.10698319737417589,-0.7615142855224157,-0.11753524311467128,1
-1.1362601753625376,0.5006874151553886,0.4064107243439971,-0.8792649471246197,-0.8372820975206,-0.3794864825780156,-0.2745515653657752,0.23218304572199222,0.2741677580599663,-0.5876361524509237,-0.6642664722933213,-0.22574873644348453,1
