PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,Response,cluster
2.3458496643359714,-0.9898224881657104,-1.387855204403437,-0.8904781923393839,0.1391610229971525,0.1732311307170928,0.1040242859757158,-0.0970943154384075,0.3135034722238144,-0.0970301673884538,-0.3422655635591495,-0.5229076745253718,-0.3118112417356249,0.4004975910089013,-0.3105490722800747,-1.280952872733624,-0.5765135374382488,-0.9081534735225958,0.1385407855166637,0.429645844628332,0,0
0.8847376736075243,1.3370293315940427,-0.4411296035054634,-0.8352226775218715,0.2334895830183245,1.4922487865159872,0.8378417123351256,-0.0301825801301702,-0.3606371580611885,0.1519800797411874,-0.1020308028482848,-0.3432783244648092,-0.903887445955658,0.2216469787279267,-1.2385624569940534,0.3438541715658069,0.0286719462036127,-0.1084749253425864,1.162813140185011,0.1657123777199566,0,0
7.190099474523133,-2.596395453463488,0.780113284776217,0.8919354640967788,-0.1994060617134309,-0.1102877750281011,-1.6957645779309911,0.7161943777846286,-1.0582201195267955,1.86442428761545,1.2571290421014796,-0.3974043296092645,-0.396996086794196,-1.084058916462879,0.111831996838914,0.3294205935807865,-1.215969999323652,-0.00699373253981,-0.4281651662057567,0.3409103574223492,0,0
-0.0815231218041112,1.0134317553017729,0.4856945394768144,-0.7311009136689293,0.1270008302215823,0.4287763461790378,0.9407415852681176,-0.0810139157103293,-0.2970203514425754,-0.5239288853736644,-0.4428221035838223,0.5742806763243046,-0.4318945384359393,-0.6317426758305784,0.6128477617842221,0.4993444734689833,0.3258298800639956,-0.2064734365673005,-1.5627705292598073,-0.5594932684619764,0,0
-2.5512070430998968,-1.5475587459656517,0.0317932661067137,-0.1055365170832693,-0.2477367599796998,-1.589370822032956,-0.4182140199720844,0.2753207376243213,0.0061984791514265,-0.2869548791596645,0.044463722744929,0.0389340682219684,0.0285134652610152,0.0220912721390535,0.4110781150214647,-0.5609076714307182,-0.2135105785172228,0.4496324882972646,-0.2734735850893268,0.4690214512373954,0,1
-2.68794507129133,-0.8981769713096277,0.0366738609286598,0.1481367171135146,-0.1604615933296073,0.7312037751062547,-0.7387955879447595,-0.2502148169515265,-0.0081488819869149,-0.3910432422443693,-0.1496346870833568,-0.1224896077447074,-0.20961055879202,0.090344332047289,-0.066792001016753,0.2633338359549843,0.0992444347944344,-0.2147741485102767,0.2560234234941776,-0.4924244019068517,0,1
-1.840441053106544,-1.8152222030358545,-0.184360591932681,-0.9523643191271745,0.0536018569302882,-0.979313754920215,0.5823049198312288,-0.3095254882106948,0.058839622086044,-0.1656975364764359,0.078827991596297,0.5763353417338658,0.0546232422622923,-0.3475642987469205,0.0256558229470381,-0.4120419336143677,-0.4277437415683192,-0.6782444514441328,0.7346876197982418,-0.5418566836218477,0,1
-0.1693975885089325,1.5503715626723502,-0.2697531557773843,0.5447767809098061,-0.2015113588289618,0.3902309737269482,-1.4888236175604486,1.088668715244009,0.4161831806728905,-0.8941873154205316,-0.54472365823195,-0.6922882500323091,-0.4870522634893096,0.5401525331523374,0.6263084067329523,-0.2591210710221139,-0.5984168826400448,-0.3736863072402505,1.1411056439314844,-0.7585436212223939,0,1
-2.262110651428718,1.0898017866116754,0.0353908652623378,-1.07932211005582,0.2801209270308608,1.0424328995294287,0.9692971927210856,0.7409216389953159,0.2212123191365645,1.5772410495912068,0.6662016201079898,-0.3244425386382781,0.3224739351446567,-0.2913754214984015,-0.0545213534123736,0.3706878553166774,0.3938512070335969,0.9474061973464476,-0.2561867470406292,-0.1836540059175506,0,1
-0.545845451424202,2.5832242195207873,-0.1036658486504217,0.2500676499422398,-0.2414937357214922,-0.5742845155346107,-0.4722601422760029,-0.0102691320831421,-0.2565351739521974,-0.1916450730638246,-0.5576948930139166,0.2197001851272756,-0.4072236019189016,-0.7532517156992825,0.1375032388470937,0.5742175592419813,-0.0273537529741654,-0.3549414854356941,0.6295606094925114,-0.3393243923333965,0,1
-2.4399170641460235,-0.8370577991347801,-0.1386228709326026,0.038342388484446,-0.2049102057226123,-0.2885222329315594,-0.7423984391850295,0.2192572703392019,0.1384109658692485,-0.30453619816366,-0.0853029731363156,0.1044925812893657,-0.0281064481324603,-0.1188468616476937,0.6037530838964049,-0.8381442829485651,-0.3714109030220251,0.2464371238675052,0.1574188545565176,0.4337782454243957,0,1
0.3665659903026581,0.2986985515670905,-0.0283767400439976,-1.4908604221411643,0.2779680789159867,-1.3291410696332124,1.557974374752424,0.4435419265238002,-0.1917762721309885,0.2232086034644497,-0.214371555568402,0.0564248046984461,-0.4088687990525438,-0.015895380841076,0.635452804519932,-0.1149052295141027,-0.3155689449601522,0.3913501840758658,-0.1627799794623504,0.6223859746257501,0,1
-2.9242060040552817,-0.9564437972347968,0.0989446340458275,0.6136587266089643,-0.3256706101209589,0.3169877273099253,-1.2467172305273928,0.6961636212394099,0.0769472711051619,-0.4049287543659775,0.2280617968787352,-0.587292980883288,-0.1819296499509822,0.8446741442726713,0.1383185671545011,-0.245546611601381,0.0486448945502999,1.1214261722204864,-0.4646905852111489,0.7668173337511812,0,1
0.1400342128245954,1.1439855630830638,0.4004853356976375,-0.9799064129203978,0.0986920785203999,-1.7588804595056442,1.201285424341687,0.0846582616626329,-0.7891010921263363,-0.1618206294227686,-0.6470370484994363,-0.340686950057387,-1.035082732847116,0.0357154143924686,0.0608078241811275,0.1952872721878326,0.0945575681970276,0.4292324165031098,-0.2743745121844555,-0.1156013744938718,0,1
-1.2158139085211557,-1.0129611661043854,-0.0570723965287047,-0.3676416597585207,-0.1186687963850663,-1.4309519515308,-0.095609920091263,0.5337798604159506,-0.0386210948373302,-0.4600932967463174,0.0988940378054467,-0.4230798448102771,-0.3750060272808431,0.94113497777386,0.4705162262694041,-0.3810405944997652,-0.1163779910611962,0.4453585390815306,-0.0228308274089818,-0.3252482523363092,0,1
-2.217374537194056,-0.3836512984044533,0.069724640358778,0.3727776056527234,-0.3158759360741595,-0.6358114773322255,-0.9459590831054236,0.5002101496365334,-0.0070190437781447,-0.4398726971436741,-0.0988566954611425,-0.2489054243400904,-0.3118281709784009,0.532833676246236,-0.1748017203878893,0.1032496366022645,0.0080853837165431,-0.5286946853258043,-0.4297872104100735,0.4497168301924881,0,1
-2.353541449941153,-0.484258131429435,-0.2970759982263823,0.9067234757097395,-0.5121779091719652,-0.5707739682658823,-1.3498088567675202,-0.3308320808110699,0.101246306383495,-0.6295268913626879,0.0089020337567776,0.2708222186650659,0.2943779782061769,-0.4122423420336428,0.2156710277355271,0.3114341139409702,-0.5118286777849693,0.5906366799308885,-0.0763373411670355,-0.4543683484678376,0,1
-0.2175638442528932,0.7467721150526688,0.0231705688187832,-1.2451359958999364,0.2195878706746836,-0.5560809161049728,1.210275734326911,0.1684067485207645,-0.3130836415678512,0.2295078226394915,-0.1172129459083249,-0.0142498352411084,-0.5612569957398321,-0.00749210033273,0.459680983824261,-0.2055207434382331,-0.3195728548446445,-0.2232856946075675,-0.3007181279702129,0.433549012144507,0,1
-1.7544922613540697,0.1348224955413333,0.0920964808084112,-0.8520734033355154,0.08585636419187,-0.887213796148827,0.500916099379344,1.3013267034718354,0.2658999979161885,0.6850344730531297,0.4496543590751722,-0.3887195596820892,0.0226547399659219,0.3131570632543097,0.3349659629452516,-0.4232057425307203,-0.1117116750551029,0.5005201948283555,-0.1969426008853266,0.5636264644146556,0,1
-0.1919874013695425,0.4138124423019372,-0.7704716678396305,-0.4832573016258425,-0.0328063204264838,-0.2040801366942087,0.2947417795966142,-0.6369043353470956,-0.0814790399382467,0.8395274236482677,0.1439964109160222,0.1184059760609355,0.0685197133906226,-0.3726387242465323,-0.5735820333530458,0.2657814281780821,0.3145314205013478,-0.4558243231435219,0.4353596237853129,0.8649217311055906,0,1
1.685743765253574,3.8702204078114337,-1.6991723527092544,1.473403371644996,-0.5513689841976844,1.8669552279162271,-3.0803314764496803,1.2179436221237294,1.8576789134468257,0.9252477182187976,0.4246156385843886,-0.1079396511500301,1.101359067098404,-0.3630244230193614,1.3607368473102868,-2.121671147588755,2.2488127001342,-1.899211609940234,-1.30395201991674,-1.565059453780162,0,0
2.9751240411393267,-1.9003546583972315,3.1404999605390036,3.3225456523345147,-0.9561810701411356,-0.8723078884147194,1.7737157177845513,1.941972235824976,-1.700446303866657,1.1692112643175836,0.3177286454233501,0.2623720746105213,-1.030897328760751,-0.6431446857796964,-0.1418142124770939,0.0805869335312457,-0.9723354888131588,-0.5378050541177817,0.2026821325090451,0.3084350050117082,1,0
-1.6044815563543209,1.0329260152947757,-0.0593486139450586,-0.8462963077019156,0.1550438216592356,1.1379403671147437,0.5021796364748079,0.259349095570566,0.1418001668172625,0.4446845965145354,-0.3275376871840717,0.3617670082892329,-0.0619127787299742,-1.0457817380696788,0.2277939680397054,-0.272366181946597,-0.4433400025346754,-0.7900331151515125,-0.2422067154213071,0.197061090398609,0,1
-1.956049909658332,-0.8719140452788614,-0.3314112357572217,0.0075322131771622,-0.1590564633940797,0.2105566917770972,-0.550172343141553,0.1256704823935765,0.3554215450052216,-0.3596669935261947,0.5594620500173861,0.1971090998408181,0.0886831319833629,0.1364175077567238,0.3930886388541317,-0.4892877294692006,-0.3496863792290571,0.3263839055339821,0.88073359060819,-0.5473137722865177,0,1
-2.68794507129133,-0.8981769713096277,0.0366738609286598,0.1481367171135146,-0.1604615933296073,0.7312037751062547,-0.7387955879447595,-0.2502148169515265,-0.0081488819869149,-0.3910432422443693,-0.1496346870833568,-0.1224896077447074,-0.20961055879202,0.090344332047289,-0.066792001016753,0.2633338359549843,0.0992444347944344,-0.2147741485102767,0.2560234234941776,-0.4924244019068517,0,1
-0.1460402579746587,1.3474721443724822,-0.0504121968515483,-0.831175713562474,0.1733826619407356,0.2399576457544278,0.7178755899512287,-0.27145336487249,-0.3262315851870598,0.0795261050452925,-0.1551359367126812,-0.0290858521126328,-0.6356629008709352,-0.2090188294703254,0.1518022989758238,0.0466166905241579,0.0231996349270507,-0.3130492979049052,0.8263198748914241,-0.5166995581189208,0,1
-2.732617395727434,-1.4989356078160705,0.0067626608134211,0.1411205665862656,-0.2186435541113875,-0.2215623444184963,-0.5678190076964014,-0.1650401030043702,0.0611785287282641,-0.3966173690034226,0.0308476417331732,0.2122504943462806,0.0400553571189436,-0.07916145834249,-0.1440741295602907,0.0630207342400529,0.046459317283517,0.1241144583272014,0.1054506044043222,-0.191597810677172,0,1
-2.328205912112614,-1.2471611268779177,0.0063271687762145,0.5414308960849294,-0.3469476242458348,-1.1694146946916884,-1.165273629543773,0.896120990012586,0.2336536085592153,-0.3158225871213197,0.5319992535580087,-0.8712337571700806,-0.1431149717640319,1.2456992559727658,-0.1552627685702921,-0.0625534169108593,0.3595634825306855,1.0059428588268915,0.1859992685684459,-0.1762810570543677,1,1
0.7833949102441349,1.0460794772401352,-1.296831243384727,-0.3717759381016452,-0.0169799151893015,0.91950338912756,-0.1522848332496019,-0.6679455234427923,0.4113729902151579,0.8406474459759115,-0.0868643572376744,0.1964326869939318,0.4999156972472355,-0.6389324731994738,0.4488181727070495,-0.0643623274248402,0.3011161023912571,-0.3327740015593862,-0.0831664726017245,-0.3516782612794025,0,1
4.216722122647095,-1.5277731322544374,-2.186460552615077,-1.1184589580840816,0.2115324735663369,-1.122218933982297,-0.0530527430386591,-0.185070947348291,1.0469921564660605,0.2161674950243761,-0.9885529845528938,-0.3623468747060381,1.1190498915339533,1.0134838773847126,2.1981564852072353,1.782051720218013,0.1360423766197152,0.203955510107935,0.4958404008660867,-0.4361287363279158,0,0
2.2929966781402698,0.1288376197083401,-1.5759788273842876,-0.3498804427620559,0.0386560372210684,-0.219864205966092,-0.3468410275366143,-0.6659739495827393,0.306502777880603,1.012971642831844,-1.1135304294982584,-1.33970072570343,1.0866313667387688,-1.093652649391203,-0.5709308922031807,1.7393958037845505,-2.0815447222516816,0.537590820233736,-0.2650917698367282,0.7575154010186638,0,0
-2.1322586076351393,-1.7787916110125908,0.3755201350724909,2.2882659440993693,-0.9880138227396998,-1.4555485706866196,2.4092648327753223,-0.3241557904988634,0.0033274091650013,-0.2758748027316909,-0.8258699791239585,0.5756676531887983,1.0672434923259648,-0.5033444578290615,0.158817211725995,-0.4683720920343377,-0.0706540699337983,-0.5695000324393706,0.073052195350948,-0.7483008975955106,1,1
3.591703998213304,-0.4516283096253988,3.596778265581252,-1.7538572411501194,0.7267942636537251,-0.2461754950332553,-0.0490177726711651,0.1640936160558232,-1.739488925055779,-1.7074934393314272,-0.3278845134423274,-1.213843458785118,1.6407826812204744,0.0390931188397109,1.18660635329783,-0.862092765068389,0.2080168386532696,-0.135600194364132,-0.0324635279049178,0.5093949089604974,0,0
-0.4343624476561721,1.2885464750738456,-0.0284222057077625,2.5035721588794044,-0.8231107372016466,0.4411497661247726,2.106451861879932,0.0864240146634291,0.2969137430269738,0.4878030719262103,-0.8995712978031131,0.0535528822805559,1.1037415284394072,-0.4089300591063862,0.0454138112753546,0.4263739656285191,-0.0011717511572876,-0.9555720368289512,1.0868270058606162,-0.3346945485209516,0,1
3.2232296847500064,-1.8234801961110347,-1.9386758606732564,-0.545615648314172,-0.0115412489176282,-0.6847050421374368,-0.1960645232144744,0.4754670425232545,1.2897321364594811,0.137467450806399,-0.6101883054029499,0.0599436053270026,0.9680107026840508,-0.3812490353142447,-0.4362828984418101,0.1602949220916227,0.3347683237850383,0.0693521248477304,0.1372304339151867,-0.3622620150079877,0,0
-1.7086691791310096,0.7797427342491442,0.1708532490623523,0.7659507390929989,-0.421773004408821,-0.6136713176211085,-1.2344462008673556,0.7535812834390505,-0.0653089467443741,-1.0968087019610209,-0.5043269870865583,-0.089220964092031,-0.6546490922351288,0.2428827518203387,0.093991739717247,-0.0056300040841451,0.0270704825840481,0.2188586176846723,0.18477109070917,-0.4844258922578346,1,1
0.8338613967551652,2.2354099538081527,0.3664227807232038,2.9698385736317863,-1.0752485643746184,-1.182365633399627,2.05195503831139,0.239534415322687,-0.429054477478174,-0.3067843883932182,-1.461139553507756,-0.4150451630992179,0.041718818332087,-0.4821437060309994,-0.608140444500715,-0.3327323482009068,0.4931995256803936,0.2049543491481733,0.315937260339399,-0.6110444293680011,1,1
-1.48304077622982,0.9511254612768036,0.1353876908066539,-0.2857382614550511,-0.1419683292366648,-1.3893242669086006,0.3481710747670241,-0.1037860837735678,-0.2085252200198942,0.1781440864048353,0.2720933532853433,0.3295828667520395,-0.2086899860461163,-0.6674740532191612,-0.5317438880223333,0.4193038666964249,0.117906588437245,-0.5903773241160091,0.4055379682213095,-0.5810841891068736,0,1
3.42925611257037,-1.367734391785303,-1.821288852668395,-0.1342099617779352,-0.1834909031581744,0.6798419507700256,0.5001158191122557,-0.0027944426161691,1.083057135184142,-0.9112321650837516,1.8407971545838224,2.344002562817848,0.3577346320617158,0.8944947520901342,-0.2080566331513678,-0.0003374567976868,1.9658673115736889,-0.1399995160824087,0.2035854889338181,0.2842367541324272,0,0
0.5149232421739971,0.1279475943069858,-1.012131817893379,-0.575083216873903,-0.0464637547761496,-1.8663724324818012,0.2272027860009628,-0.6512344850882787,0.0748995778149805,0.9777638663750876,0.1008983023736354,-0.516595610412726,0.691053933477633,-0.4711241316449908,0.1369346497984353,0.6441571998948896,-1.3988129539031589,-0.0760903742324377,0.0751879456368784,0.5910919303111315,0,0
0.2550936763845203,1.3560764011284394,0.0066761062734812,-0.9034007532141108,0.0576144497634973,-1.9011508096025285,0.6918391095128484,0.5457319367381547,-0.3244626883283993,0.1987131150459849,-0.6298685400563919,-0.3451450275327191,-0.6969130704779767,-0.2017104862655493,0.343691673696866,-0.6778007969147539,-0.0556099316072734,-0.1621260987452756,-0.1211950387396446,0.3951389091702029,0,1
-2.7998965599955805,-1.3528541891697052,0.1145412287445623,0.1574989241610799,-0.2036681323659662,0.1754553450122947,-0.5978692377897974,-0.178433792164518,-0.041405609551054,-0.3709375838617125,-0.0569703033152847,0.1348512274076527,-0.0987131382211342,-0.04956543508227,-0.1612090490681237,0.1016688243291278,-0.0918189026421679,-0.2591389818210765,-0.3052797242116849,0.7804242417950553,0,1
1.722041446945495,-0.4463342167166872,3.664047102707368,-0.1203758244930337,0.0793848810885933,-0.2418161631730193,-1.7559961140942533,0.9107816663205412,-0.5095478441139184,0.9608934651081612,-0.8941789750770076,1.980536054276584,0.5137237753132528,2.2773829718035095,0.1574162703768161,-1.078690097284288,-1.1449853091576576,-0.1269411519206242,-0.9722508199237948,0.1247499755542836,0,0
-2.2492478917403163,0.392645391315727,0.2128512942971843,0.0355061076744444,-0.2448648648267474,-1.32041836686767,-0.1003725186331877,0.9996617146905732,0.2289131666232243,0.3137715618637346,0.6677043473359731,0.0033824374853472,0.2066166773434736,-0.1472821290085412,-0.4068515687549642,0.2736950750133662,0.2532854783003225,0.4052464514512678,-0.6570443381530129,-0.2065980939155931,1,1
1.8362362829205847,0.98473816224416,-0.0869979060223556,0.3609041109818002,-0.1442849344511657,-0.1612395553887746,-1.1605971470377292,-0.1287415249716816,-0.4022604539262884,-1.1973164927319504,-1.6276266157621335,-1.3189520895510929,-0.4836774199491059,0.947165474733998,2.0321014091307714,1.175680914592823,-0.7008104567449072,0.6232469504290152,-1.4859362109070091,0.527884218972343,0,0
-2.5507120573647204,-0.99795027930561,-0.4790911010587404,3.20955397153728,9.60565551447826,-0.7204849974689235,-0.4228314291512466,0.1054616685366003,-0.0901277118113866,-0.6167592777213244,0.0380447359371835,0.4049025399925767,-0.3451182264721179,0.3767593547518373,-0.4686368647865883,-0.0420030184980301,0.1087101859601214,0.3157346329811349,-0.7690340775762052,-0.5447772996481679,1,1
3.578485778497351,-0.9236277004941066,-1.9950223837523788,0.3215572688026625,-0.3439714397655836,-1.150789357527019,-0.3169524712370907,-0.4043764605431318,0.679526706414532,-0.506979239420034,1.338715044867242,0.1920617896904982,1.1272344476650624,0.6206277708873464,-0.4499686054206351,1.9946294813951944,-2.276819419593484,0.3559727341597254,-0.0500038255546172,0.7852932904184382,0,0
3.977021805575161,-0.6973581577042176,-1.675844093885856,-0.5491379536671884,0.0279739754072798,0.4845068768781974,0.3666354347233238,0.2240630705077757,0.8077046093693223,-1.1270051947927502,0.2497547424851437,1.3638262101180043,-0.2592093979656192,0.8781459466467821,0.7145771969703207,-0.5132977505237072,1.3623240411841997,-0.0949568407394398,0.0751440182243962,-0.0932093856085765,0,0
0.0160265398726641,1.6074656230753013,2.337043490047791,-1.6805136942056988,0.5460691374690938,1.0862973197425498,0.5476286923972465,-1.3702990798734789,-1.251054214029793,-0.4151277139258593,-1.3069153467404833,0.2999431597073055,1.1524535827656086,1.134156901245473,-1.0908631487911031,0.0483571173994448,-0.007131469118431,0.2992171348807028,-0.0456095736954884,0.7668293242196345,0,0
1.4087643229717135,0.3442829695029094,-1.0787909579244053,-0.7964941107233269,0.1131008287661654,0.181764024402039,0.5811631132618224,-0.046787507884954,0.4136382693994283,0.6301214542345637,0.0171457424808029,-0.1456786038040093,0.0328786545426131,-0.9015535650381764,-0.7837738157602163,-1.282817492088689,-0.1102757236859114,0.0892235214778774,0.0131133542993446,-0.6139057210096013,0,0
-0.4737916678159609,1.902291556793322,0.3022383797278175,-0.4232920575358175,-0.0105059013098598,0.2390904095676845,0.7035848146462924,-0.4475487709090791,-0.903492603922482,-0.2471291373770493,-0.2665712781929923,0.0127868688598559,-1.0871900737103308,-0.1350116404136401,-0.2139488515106642,0.339068140816307,-0.1730340933064287,0.0062852231193401,-0.2762989782459143,0.5984071191449725,0,1
1.4030239145400825,1.5093543255846764,0.3766625884725063,2.2345770259827686,-0.6934476175957416,1.137676015561376,3.25465601570042,0.0601862247815726,-0.6428559979321838,-0.3450626704698709,-1.4310274825203677,-0.5209534672892409,-0.1445923619688559,0.0207701418252894,-1.1374759996876251,0.8673459416743414,-0.3669361384047555,1.0823500188364557,0.2563894139817347,0.2861527659476466,1,0
-0.7103364829929387,1.999870104553102,0.2184948086191343,-0.5290056966053294,0.0538276722301784,0.3068800109392517,0.4821889514404985,0.317813773599888,-0.4100090948134463,-0.0058174341570696,-0.3462284462030999,-0.0119370128308901,-0.728929330453344,-0.3304947367327596,-0.2301180598094671,0.0938776800528744,-0.2447715103785054,-0.477784636410853,0.2268004055365401,0.376782251717726,0,1
-1.2882630358092522,-0.9849024885367768,-0.0140541277939852,-1.023091756503126,0.1873672532591797,1.220266274396555,0.8658468249647847,-0.6780978358270155,-0.4794632441956692,-0.5429200943885399,-0.5029707380746856,0.204206796291313,-0.7630703941067803,0.159730925624768,-0.1209338551669992,0.1145143690051962,-0.2944507251169203,-0.3634595083520962,-0.0246345628020165,-0.5882841305052484,0,1
